:START_ID,:END_ID,:TYPE,context,source
e964,t839,partOf,MAIL58Y6QKZ1 partOf QMRQCA,MAIL58Y6QKZ1
e965,t840,partOf,MAILRF2KDS3Q partOf ELLCN6,MAILRF2KDS3Q
e966,t841,partOf,MAILT4SDM98Q partOf O89YOQ,MAILT4SDM98Q
e967,t842,partOf,MAIL4PGU1BMC partOf R82I9B,MAIL4PGU1BMC
e968,t843,partOf,MAIL6VZNM37Q partOf KYKK5Z,MAIL6VZNM37Q
e969,t844,partOf,MAILOK92LX8Z partOf 6541QY,MAILOK92LX8Z
e970,t845,partOf,MAILQ8BZ7LT5 partOf EYTUEZ,MAILQ8BZ7LT5
e971,t846,partOf,MAILTG81JX2A partOf 5E62EE,MAILTG81JX2A
e972,t847,partOf,MAIL18ZN4HJV partOf KDI9CX,MAIL18ZN4HJV
e973,t848,partOf,MAILE8GV1TYL partOf X8PF8B,MAILE8GV1TYL
e974,t849,partOf,MAILLWZY5QPF partOf 5GQPKV,MAILLWZY5QPF
e975,t850,partOf,MAILLS8J07PK partOf 7OI5VS,MAILLS8J07PK
e976,t851,partOf,MAILN4H2KQWX partOf F3WCR7,MAILN4H2KQWX
e977,t852,partOf,MAIL7ZM2RKHL partOf IEI2D8,MAIL7ZM2RKHL
e978,t853,partOf,MAIL937KWQDM partOf 2HLL9N,MAIL937KWQDM
e979,t854,partOf,MAILBPC46YNV partOf JNOXD5,MAILBPC46YNV
e980,t855,partOf,MAIL3YQKZNPH partOf GSQAHY,MAIL3YQKZNPH
e981,t856,partOf,MAILEKQZN4X2 partOf PZF98V,MAILEKQZN4X2
e982,t857,partOf,MAILB23Q7NHF partOf 81E1J4,MAILB23Q7NHF
e983,t858,partOf,MAILP7QL5DN2 partOf JX6OGK,MAILP7QL5DN2
e984,t859,partOf,MAILR6GJ2PQL partOf IL1V5Z,MAILR6GJ2PQL
e985,t860,partOf,MAIL58ZV0QTR partOf 50AMSU,MAIL58ZV0QTR
e986,t861,partOf,MAIL82NsHXJ9 partOf 83AX41,MAIL82NsHXJ9
e987,t861,partOf,MAILG7Y25QBR partOf 83AX41,MAILG7Y25QBR
e988,t862,partOf,MAIL2JQ3DHZK partOf HVTA3E,MAIL2JQ3DHZK
e989,t863,partOf,MAILE4TG9K7X partOf 4A05AZ,MAILE4TG9K7X
e990,t864,partOf,MAILA2GJ7RK0 partOf 0Q1G8G,MAILA2GJ7RK0
e991,t865,partOf,MAILW4QX2NLM partOf 7E2QBQ,MAILW4QX2NLM
e992,t865,partOf,MAILK7D2QP83 partOf 7E2QBQ,MAILK7D2QP83
e993,t866,partOf,MAILQ1XF4B7D partOf 7TYIFX,MAILQ1XF4B7D
e994,t867,partOf,MAILT8XP1R5V partOf MM3JLG,MAILT8XP1R5V
e995,t868,partOf,MAILZX8M4TYQ partOf KDZDK5,MAILZX8M4TYQ
e996,t869,partOf,MAILV7L59CDA partOf 95AUWV,MAILV7L59CDA
e997,t870,partOf,MAILY4S9TF23 partOf EHFYE9,MAILY4S9TF23
e998,t871,partOf,MAILP7K2JQXL partOf L4KY80,MAILP7K2JQXL
e999,t872,partOf,MAILE1Z7CFU8 partOf 00OT3M,MAILE1Z7CFU8
e1000,t872,partOf,MAIL9VY4MHG2 partOf 00OT3M,MAIL9VY4MHG2
e1001,t873,partOf,MAILWL9T3R52 partOf CBJ5GU,MAILWL9T3R52
e1002,t874,partOf,MAILDYQ4G2M7 partOf BQ99XT,MAILDYQ4G2M7
e1003,t874,partOf,MAILQ52L8ASN partOf BQ99XT,MAILQ52L8ASN
e1004,t875,partOf,MAIL82ZNVC4R partOf TSHIRN,MAIL82ZNVC4R
e1005,t875,partOf,MAILES87QK23 partOf TSHIRN,MAILES87QK23
e1006,t876,partOf,MAIL32B5JCQY partOf 7ILMKY,MAIL32B5JCQY
